id,region,title,instance_id,status,severity,first_observed_at,last_observed_at,description,finding_type,inspector_score,cvss_score,vulnerability_id
arn:aws:inspector:eu-north-1:266480780430:finding/f442d7bc2c984f3cbe3e2143ffbda41e,eu-north-1,Finding 6 for i-3b5e5f87b47c4d99,i-3b5e5f87b47c4d99,ACTIVE,CRITICAL,2025-06-06T08:40:00Z,2025-06-06T08:40:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/f442d7bc2c984f3cbe3e2143ffbda41e,NETWORK_REACHABILITY,18.84,,
arn:aws:inspector:eu-north-1:266480780430:finding/9f7834812e4f4935a836b6bf9068c19b,eu-north-1,Finding 7 for i-3b5e5f87b47c4d99,i-3b5e5f87b47c4d99,ACTIVE,HIGH,2025-04-23T23:25:00Z,2025-04-23T23:25:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/9f7834812e4f4935a836b6bf9068c19b,PACKAGE_VULNERABILITY,38.0,0.0,CVE-2021-43928
arn:aws:inspector:eu-north-1:266480780430:finding/05d7768f80f448bab7a25e434998a1af,eu-north-1,Finding 8 for i-3b5e5f87b47c4d99,i-3b5e5f87b47c4d99,ACTIVE,HIGH,2025-01-11T02:52:00Z,2025-01-11T02:52:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/05d7768f80f448bab7a25e434998a1af,NETWORK_REACHABILITY,91.88,,
arn:aws:inspector:eu-north-1:266480780430:finding/f0dff7f33a894feca76a832fe9b1c5dd,eu-north-1,Finding 9 for i-3b5e5f87b47c4d99,i-3b5e5f87b47c4d99,RESOLVED,HIGH,2025-01-09T13:44:00Z,2025-01-09T13:44:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/f0dff7f33a894feca76a832fe9b1c5dd,NETWORK_REACHABILITY,69.95,,
arn:aws:inspector:eu-north-1:266480780430:finding/8bf98e18a6934773980f79d927e002dc,eu-north-1,Finding 1 for i-31efd4a5c0844ece,i-31efd4a5c0844ece,ACTIVE,LOW,2025-03-23T19:46:00Z,2025-03-23T19:46:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/8bf98e18a6934773980f79d927e002dc,NETWORK_REACHABILITY,7.99,,
arn:aws:inspector:eu-north-1:266480780430:finding/08098324d20a4115aca7a28fdd2a3db4,eu-north-1,Finding 2 for i-31efd4a5c0844ece,i-31efd4a5c0844ece,ACTIVE,HIGH,2025-06-27T06:39:00Z,2025-06-27T06:39:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/08098324d20a4115aca7a28fdd2a3db4,NETWORK_REACHABILITY,80.14,,
arn:aws:inspector:eu-north-1:266480780430:finding/db813d8ca95543a982fb0a5f1615b7d6,eu-north-1,Finding 3 for i-31efd4a5c0844ece,i-31efd4a5c0844ece,ACTIVE,CRITICAL,2025-04-27T15:08:00Z,2025-04-27T15:08:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/db813d8ca95543a982fb0a5f1615b7d6,PACKAGE_VULNERABILITY,52.46,0.1,CVE-2021-1273
arn:aws:inspector:eu-north-1:266480780430:finding/0c27fca4f8284a3bbc374c1c8b946305,eu-north-1,Finding 4 for i-31efd4a5c0844ece,i-31efd4a5c0844ece,ACTIVE,CRITICAL,2025-03-20T00:01:00Z,2025-03-20T00:01:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/0c27fca4f8284a3bbc374c1c8b946305,NETWORK_REACHABILITY,72.16,,
arn:aws:inspector:eu-north-1:266480780430:finding/6b5e5903bbad4189bf43ecf0772f91d6,eu-north-1,Finding 5 for i-31efd4a5c0844ece,i-31efd4a5c0844ece,ACTIVE,CRITICAL,2025-04-23T12:50:00Z,2025-04-23T12:50:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/6b5e5903bbad4189bf43ecf0772f91d6,NETWORK_REACHABILITY,76.81,,
arn:aws:inspector:eu-north-1:266480780430:finding/4c880f5e461d44f0b2f2e5714346d4a1,eu-north-1,Finding 6 for i-31efd4a5c0844ece,i-31efd4a5c0844ece,RESOLVED,HIGH,2025-01-09T09:27:00Z,2025-01-09T09:27:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/4c880f5e461d44f0b2f2e5714346d4a1,PACKAGE_VULNERABILITY,30.18,4.6,CVE-2021-34165
arn:aws:inspector:eu-north-1:266480780430:finding/c8577ca52d9944baae90b2bae0616f0d,eu-north-1,Finding 7 for i-31efd4a5c0844ece,i-31efd4a5c0844ece,RESOLVED,HIGH,2025-04-08T02:19:00Z,2025-04-08T02:19:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/c8577ca52d9944baae90b2bae0616f0d,PACKAGE_VULNERABILITY,26.29,5.8,CVE-2021-31573
arn:aws:inspector:eu-north-1:266480780430:finding/fcc2e5521fe8483796629013be346d69,eu-north-1,Finding 8 for i-31efd4a5c0844ece,i-31efd4a5c0844ece,RESOLVED,HIGH,2025-05-27T00:50:00Z,2025-05-27T00:50:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/fcc2e5521fe8483796629013be346d69,PACKAGE_VULNERABILITY,8.73,5.2,CVE-2021-34166
arn:aws:inspector:eu-north-1:266480780430:finding/a158d2b404f940c0b2385ab6bb64433a,eu-north-1,Finding 1 for i-0b40c9d171bb4537,i-0b40c9d171bb4537,RESOLVED,MEDIUM,2025-01-08T05:09:00Z,2025-01-08T05:09:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/a158d2b404f940c0b2385ab6bb64433a,NETWORK_REACHABILITY,96.95,,
arn:aws:inspector:eu-north-1:266480780430:finding/84c5cede8f5a48f4b2d4bb194a7c01b9,eu-north-1,Finding 2 for i-0b40c9d171bb4537,i-0b40c9d171bb4537,RESOLVED,CRITICAL,2025-04-10T00:24:00Z,2025-04-10T00:24:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/84c5cede8f5a48f4b2d4bb194a7c01b9,NETWORK_REACHABILITY,32.56,,
arn:aws:inspector:eu-north-1:266480780430:finding/2576cf8a858649738ca1f38c63762634,eu-north-1,Finding 3 for i-0b40c9d171bb4537,i-0b40c9d171bb4537,RESOLVED,LOW,2025-03-06T05:55:00Z,2025-03-06T05:55:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/2576cf8a858649738ca1f38c63762634,PACKAGE_VULNERABILITY,30.13,8.8,CVE-2021-39759
arn:aws:inspector:eu-north-1:266480780430:finding/aa6a849fbaae4f768d3f0182e72d1f3c,eu-north-1,Finding 4 for i-0b40c9d171bb4537,i-0b40c9d171bb4537,ACTIVE,MEDIUM,2025-01-03T23:28:00Z,2025-01-03T23:28:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/aa6a849fbaae4f768d3f0182e72d1f3c,PACKAGE_VULNERABILITY,90.15,8.5,CVE-2021-38305
arn:aws:inspector:eu-north-1:266480780430:finding/80ab2d7a2a374e9ca99189f86f76b3ce,eu-north-1,Finding 5 for i-0b40c9d171bb4537,i-0b40c9d171bb4537,ACTIVE,LOW,2025-01-11T03:07:00Z,2025-01-11T03:07:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/80ab2d7a2a374e9ca99189f86f76b3ce,NETWORK_REACHABILITY,44.68,,
arn:aws:inspector:eu-north-1:266480780430:finding/6a69f0ce1b9941518d424eb828429e77,eu-north-1,Finding 6 for i-0b40c9d171bb4537,i-0b40c9d171bb4537,ACTIVE,HIGH,2025-03-04T02:40:00Z,2025-03-04T02:40:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/6a69f0ce1b9941518d424eb828429e77,NETWORK_REACHABILITY,46.17,,
arn:aws:inspector:eu-north-1:266480780430:finding/5c23a9a3f5ef43dea94857e9d35c9ef2,eu-north-1,Finding 7 for i-0b40c9d171bb4537,i-0b40c9d171bb4537,RESOLVED,CRITICAL,2025-05-18T11:32:00Z,2025-05-18T11:32:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/5c23a9a3f5ef43dea94857e9d35c9ef2,PACKAGE_VULNERABILITY,13.28,3.2,CVE-2021-45630
arn:aws:inspector:eu-north-1:266480780430:finding/58054600baed4477a3a504b5e70acaed,eu-north-1,Finding 8 for i-0b40c9d171bb4537,i-0b40c9d171bb4537,ACTIVE,MEDIUM,2025-02-01T20:44:00Z,2025-02-01T20:44:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/58054600baed4477a3a504b5e70acaed,NETWORK_REACHABILITY,94.76,,
arn:aws:inspector:eu-north-1:266480780430:finding/b0265a17b10a4f1db1406548059d9107,eu-north-1,Finding 9 for i-0b40c9d171bb4537,i-0b40c9d171bb4537,RESOLVED,MEDIUM,2025-04-07T07:30:00Z,2025-04-07T07:30:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/b0265a17b10a4f1db1406548059d9107,NETWORK_REACHABILITY,33.47,,
arn:aws:inspector:eu-north-1:266480780430:finding/21f762dea551448386926685cc07c815,eu-north-1,Finding 1 for i-e203e12e171c4abf,i-e203e12e171c4abf,ACTIVE,CRITICAL,2025-06-14T08:50:00Z,2025-06-14T08:50:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/21f762dea551448386926685cc07c815,NETWORK_REACHABILITY,91.75,,
arn:aws:inspector:eu-north-1:266480780430:finding/5a32178dd6434448b3e5534233456fbd,eu-north-1,Finding 2 for i-e203e12e171c4abf,i-e203e12e171c4abf,RESOLVED,LOW,2025-05-23T09:59:00Z,2025-05-23T09:59:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/5a32178dd6434448b3e5534233456fbd,NETWORK_REACHABILITY,8.59,,
arn:aws:inspector:eu-north-1:266480780430:finding/c1458db632454d458fd85484bee282c4,eu-north-1,Finding 3 for i-e203e12e171c4abf,i-e203e12e171c4abf,ACTIVE,MEDIUM,2025-06-28T09:41:00Z,2025-06-28T09:41:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/c1458db632454d458fd85484bee282c4,NETWORK_REACHABILITY,78.9,,
arn:aws:inspector:eu-north-1:266480780430:finding/6240ff22e2484bdca1585b4c2b22e402,eu-north-1,Finding 4 for i-e203e12e171c4abf,i-e203e12e171c4abf,RESOLVED,CRITICAL,2025-02-25T09:34:00Z,2025-02-25T09:34:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/6240ff22e2484bdca1585b4c2b22e402,NETWORK_REACHABILITY,79.06,,
arn:aws:inspector:eu-north-1:266480780430:finding/8819ba46f6c24063a30773a40978182d,eu-north-1,Finding 5 for i-e203e12e171c4abf,i-e203e12e171c4abf,RESOLVED,LOW,2025-02-16T06:30:00Z,2025-02-16T06:30:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/8819ba46f6c24063a30773a40978182d,PACKAGE_VULNERABILITY,45.09,0.5,CVE-2021-33625
arn:aws:inspector:eu-north-1:266480780430:finding/240d6d9da2a7435e8b02d803cb0c7c0e,eu-north-1,Finding 6 for i-e203e12e171c4abf,i-e203e12e171c4abf,RESOLVED,CRITICAL,2025-02-17T06:40:00Z,2025-02-17T06:40:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/240d6d9da2a7435e8b02d803cb0c7c0e,NETWORK_REACHABILITY,85.6,,
arn:aws:inspector:eu-north-1:266480780430:finding/58cd3f0b10e043848aafb2a1810f4ef4,eu-north-1,Finding 7 for i-e203e12e171c4abf,i-e203e12e171c4abf,ACTIVE,CRITICAL,2025-04-26T01:20:00Z,2025-04-26T01:20:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/58cd3f0b10e043848aafb2a1810f4ef4,NETWORK_REACHABILITY,69.86,,
arn:aws:inspector:eu-north-1:266480780430:finding/e58cbbe087644937bd6ea441dabc9942,eu-north-1,Finding 8 for i-e203e12e171c4abf,i-e203e12e171c4abf,RESOLVED,CRITICAL,2025-01-07T02:07:00Z,2025-01-07T02:07:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/e58cbbe087644937bd6ea441dabc9942,PACKAGE_VULNERABILITY,91.39,6.2,CVE-2021-28334
arn:aws:inspector:eu-north-1:266480780430:finding/2d716434856c4a2c8839f9aca32c549f,eu-north-1,Finding 9 for i-e203e12e171c4abf,i-e203e12e171c4abf,ACTIVE,LOW,2025-03-04T09:25:00Z,2025-03-04T09:25:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/2d716434856c4a2c8839f9aca32c549f,NETWORK_REACHABILITY,85.8,,
arn:aws:inspector:eu-north-1:266480780430:finding/545c9dc4e3014d219a4a2755793ab367,eu-north-1,Finding 1 for i-3f7defabd639477c,i-3f7defabd639477c,ACTIVE,MEDIUM,2025-05-05T17:04:00Z,2025-05-05T17:04:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/545c9dc4e3014d219a4a2755793ab367,NETWORK_REACHABILITY,72.31,,
arn:aws:inspector:eu-north-1:266480780430:finding/575357d3c7e6410e9a76dcfd460dcf46,eu-north-1,Finding 2 for i-3f7defabd639477c,i-3f7defabd639477c,RESOLVED,LOW,2025-05-21T00:54:00Z,2025-05-21T00:54:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/575357d3c7e6410e9a76dcfd460dcf46,PACKAGE_VULNERABILITY,43.88,4.7,CVE-2021-45788
arn:aws:inspector:eu-north-1:266480780430:finding/6f044946e9ea4725b4b861f8f21d72f9,eu-north-1,Finding 3 for i-3f7defabd639477c,i-3f7defabd639477c,RESOLVED,MEDIUM,2025-04-22T13:43:00Z,2025-04-22T13:43:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/6f044946e9ea4725b4b861f8f21d72f9,NETWORK_REACHABILITY,23.94,,
arn:aws:inspector:eu-north-1:266480780430:finding/2a1d6be71dab4723aa99bd216f266880,eu-north-1,Finding 4 for i-3f7defabd639477c,i-3f7defabd639477c,RESOLVED,LOW,2025-03-23T11:44:00Z,2025-03-23T11:44:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/2a1d6be71dab4723aa99bd216f266880,PACKAGE_VULNERABILITY,32.29,0.8,CVE-2021-24962
arn:aws:inspector:eu-north-1:266480780430:finding/beb88dfce1534f918345f9101e393b67,eu-north-1,Finding 5 for i-3f7defabd639477c,i-3f7defabd639477c,RESOLVED,LOW,2025-03-22T12:51:00Z,2025-03-22T12:51:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/beb88dfce1534f918345f9101e393b67,NETWORK_REACHABILITY,35.04,,
arn:aws:inspector:eu-north-1:266480780430:finding/75abef67e1e14519832bc7d8fc3b1ea3,eu-north-1,Finding 6 for i-3f7defabd639477c,i-3f7defabd639477c,ACTIVE,CRITICAL,2025-06-09T04:06:00Z,2025-06-09T04:06:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/75abef67e1e14519832bc7d8fc3b1ea3,PACKAGE_VULNERABILITY,36.29,8.2,CVE-2021-24472
arn:aws:inspector:eu-north-1:266480780430:finding/7566c66b4e314aa8aa186c5c46ec53d9,eu-north-1,Finding 7 for i-3f7defabd639477c,i-3f7defabd639477c,RESOLVED,HIGH,2025-04-22T14:26:00Z,2025-04-22T14:26:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/7566c66b4e314aa8aa186c5c46ec53d9,PACKAGE_VULNERABILITY,46.38,9.7,CVE-2021-38606
arn:aws:inspector:eu-north-1:266480780430:finding/449ab4d6ba9943b0a7d70f8217749bc1,eu-north-1,Finding 1 for i-30753943325349bf,i-30753943325349bf,ACTIVE,CRITICAL,2025-06-14T16:51:00Z,2025-06-14T16:51:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/449ab4d6ba9943b0a7d70f8217749bc1,NETWORK_REACHABILITY,67.84,,
arn:aws:inspector:eu-north-1:266480780430:finding/9b1a5c1159ac499db71467011d9b3eb2,eu-north-1,Finding 2 for i-30753943325349bf,i-30753943325349bf,ACTIVE,CRITICAL,2025-06-03T09:10:00Z,2025-06-03T09:10:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/9b1a5c1159ac499db71467011d9b3eb2,NETWORK_REACHABILITY,63.75,,
arn:aws:inspector:eu-north-1:266480780430:finding/66c90968fc4944fe9f2119dac52d8a55,eu-north-1,Finding 3 for i-30753943325349bf,i-30753943325349bf,ACTIVE,MEDIUM,2025-02-08T17:58:00Z,2025-02-08T17:58:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/66c90968fc4944fe9f2119dac52d8a55,NETWORK_REACHABILITY,99.67,,
arn:aws:inspector:eu-north-1:266480780430:finding/ddc6e74eff974b07ac7e1184533a9f71,eu-north-1,Finding 4 for i-30753943325349bf,i-30753943325349bf,ACTIVE,MEDIUM,2025-05-01T01:05:00Z,2025-05-01T01:05:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/ddc6e74eff974b07ac7e1184533a9f71,PACKAGE_VULNERABILITY,77.33,7.7,CVE-2021-24026
arn:aws:inspector:eu-north-1:266480780430:finding/7202efcd2eef458aa4c501b0123c2db2,eu-north-1,Finding 1 for i-ff83457975d441e6,i-ff83457975d441e6,RESOLVED,MEDIUM,2025-02-15T16:50:00Z,2025-02-15T16:50:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/7202efcd2eef458aa4c501b0123c2db2,NETWORK_REACHABILITY,50.07,,
arn:aws:inspector:eu-north-1:266480780430:finding/8daf25e57a814fa58b62e6f8aa33f4cd,eu-north-1,Finding 2 for i-ff83457975d441e6,i-ff83457975d441e6,RESOLVED,LOW,2025-02-14T14:02:00Z,2025-02-14T14:02:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/8daf25e57a814fa58b62e6f8aa33f4cd,NETWORK_REACHABILITY,12.96,,
arn:aws:inspector:eu-north-1:266480780430:finding/0a94f0c6c77647818372ff3824ff0ed5,eu-north-1,Finding 3 for i-ff83457975d441e6,i-ff83457975d441e6,RESOLVED,HIGH,2025-05-14T16:44:00Z,2025-05-14T16:44:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/0a94f0c6c77647818372ff3824ff0ed5,PACKAGE_VULNERABILITY,3.52,4.0,CVE-2021-1851
arn:aws:inspector:eu-north-1:266480780430:finding/a15a400a37f440cebf66ae095b615b8a,eu-north-1,Finding 1 for i-c41fc3aa30134183,i-c41fc3aa30134183,ACTIVE,LOW,2025-06-07T15:49:00Z,2025-06-07T15:49:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/a15a400a37f440cebf66ae095b615b8a,NETWORK_REACHABILITY,54.13,,
arn:aws:inspector:eu-north-1:266480780430:finding/0e2f7474578c416496198d6790ea18cc,eu-north-1,Finding 2 for i-c41fc3aa30134183,i-c41fc3aa30134183,RESOLVED,LOW,2025-05-14T22:05:00Z,2025-05-14T22:05:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/0e2f7474578c416496198d6790ea18cc,NETWORK_REACHABILITY,24.62,,
arn:aws:inspector:eu-north-1:266480780430:finding/9631dc3603f1482db1d60f92d77db6e3,eu-north-1,Finding 3 for i-c41fc3aa30134183,i-c41fc3aa30134183,ACTIVE,HIGH,2025-04-08T01:59:00Z,2025-04-08T01:59:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/9631dc3603f1482db1d60f92d77db6e3,PACKAGE_VULNERABILITY,78.99,1.4,CVE-2021-36040
arn:aws:inspector:eu-north-1:266480780430:finding/9cdd82177015443caba416cf690044cb,eu-north-1,Finding 1 for i-4b10b74da317442b,i-4b10b74da317442b,RESOLVED,CRITICAL,2025-02-15T03:46:00Z,2025-02-15T03:46:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/9cdd82177015443caba416cf690044cb,PACKAGE_VULNERABILITY,51.57,4.8,CVE-2021-36471
arn:aws:inspector:eu-north-1:266480780430:finding/308ee505b68e41e7a2d981e03b3b2c3d,eu-north-1,Finding 2 for i-4b10b74da317442b,i-4b10b74da317442b,RESOLVED,HIGH,2025-06-21T06:31:00Z,2025-06-21T06:31:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/308ee505b68e41e7a2d981e03b3b2c3d,NETWORK_REACHABILITY,19.46,,
arn:aws:inspector:eu-north-1:266480780430:finding/70573aebebee4124b6297b30673bcf9d,eu-north-1,Finding 3 for i-4b10b74da317442b,i-4b10b74da317442b,ACTIVE,HIGH,2025-03-25T03:31:00Z,2025-03-25T03:31:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/70573aebebee4124b6297b30673bcf9d,PACKAGE_VULNERABILITY,7.99,1.8,CVE-2021-30284
arn:aws:inspector:eu-north-1:266480780430:finding/2c8b7c8120594b42ba425bea100bee05,eu-north-1,Finding 4 for i-4b10b74da317442b,i-4b10b74da317442b,ACTIVE,LOW,2025-05-08T17:44:00Z,2025-05-08T17:44:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/2c8b7c8120594b42ba425bea100bee05,NETWORK_REACHABILITY,30.12,,
arn:aws:inspector:eu-north-1:266480780430:finding/c00cdeef906846dd813bf1762d73d720,eu-north-1,Finding 5 for i-4b10b74da317442b,i-4b10b74da317442b,ACTIVE,HIGH,2025-02-26T23:33:00Z,2025-02-26T23:33:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/c00cdeef906846dd813bf1762d73d720,NETWORK_REACHABILITY,99.86,,
arn:aws:inspector:eu-north-1:266480780430:finding/e9feffd2e47b48959d23c44aeac97f0b,eu-north-1,Finding 1 for i-e1a0054e88864cdd,i-e1a0054e88864cdd,ACTIVE,CRITICAL,2025-02-13T06:35:00Z,2025-02-13T06:35:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/e9feffd2e47b48959d23c44aeac97f0b,PACKAGE_VULNERABILITY,81.4,7.6,CVE-2021-24931
arn:aws:inspector:eu-north-1:266480780430:finding/4a18e3b9a4b04a798b951011cc7913f1,eu-north-1,Finding 2 for i-e1a0054e88864cdd,i-e1a0054e88864cdd,ACTIVE,LOW,2025-06-26T16:34:00Z,2025-06-26T16:34:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/4a18e3b9a4b04a798b951011cc7913f1,NETWORK_REACHABILITY,24.31,,
arn:aws:inspector:eu-north-1:266480780430:finding/66cebdcc99b04a8088d2b3ce6f9f51fb,eu-north-1,Finding 3 for i-e1a0054e88864cdd,i-e1a0054e88864cdd,RESOLVED,MEDIUM,2025-02-07T08:00:00Z,2025-02-07T08:00:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/66cebdcc99b04a8088d2b3ce6f9f51fb,PACKAGE_VULNERABILITY,58.29,5.7,CVE-2021-40909
arn:aws:inspector:eu-north-1:266480780430:finding/6458a57841fa44f5bd2077fde0a3ad06,eu-north-1,Finding 4 for i-e1a0054e88864cdd,i-e1a0054e88864cdd,ACTIVE,MEDIUM,2025-04-27T22:30:00Z,2025-04-27T22:30:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/6458a57841fa44f5bd2077fde0a3ad06,PACKAGE_VULNERABILITY,22.45,6.6,CVE-2021-32607
arn:aws:inspector:eu-north-1:266480780430:finding/ca05e462cb15497eae293da6f3cc1f43,eu-north-1,Finding 5 for i-e1a0054e88864cdd,i-e1a0054e88864cdd,ACTIVE,MEDIUM,2025-02-07T06:49:00Z,2025-02-07T06:49:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/ca05e462cb15497eae293da6f3cc1f43,PACKAGE_VULNERABILITY,24.28,3.3,CVE-2021-21102
arn:aws:inspector:eu-north-1:266480780430:finding/98946f36ab07498aabf66340a5e32908,eu-north-1,Finding 6 for i-e1a0054e88864cdd,i-e1a0054e88864cdd,RESOLVED,LOW,2025-01-23T20:17:00Z,2025-01-23T20:17:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/98946f36ab07498aabf66340a5e32908,PACKAGE_VULNERABILITY,78.76,8.9,CVE-2021-2054
arn:aws:inspector:eu-north-1:266480780430:finding/c304622e80454a0ca01e5ee8b3a8e938,eu-north-1,Finding 7 for i-e1a0054e88864cdd,i-e1a0054e88864cdd,RESOLVED,LOW,2025-03-18T18:55:00Z,2025-03-18T18:55:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/c304622e80454a0ca01e5ee8b3a8e938,PACKAGE_VULNERABILITY,35.14,5.2,CVE-2021-38195
arn:aws:inspector:eu-north-1:266480780430:finding/c281038d5dee4454a490597bc328c49c,eu-north-1,Finding 8 for i-e1a0054e88864cdd,i-e1a0054e88864cdd,RESOLVED,LOW,2025-03-04T12:57:00Z,2025-03-04T12:57:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/c281038d5dee4454a490597bc328c49c,NETWORK_REACHABILITY,10.3,,
arn:aws:inspector:eu-north-1:266480780430:finding/ff468c89843b48ffb633d79ae0fc7a9b,eu-north-1,Finding 9 for i-e1a0054e88864cdd,i-e1a0054e88864cdd,RESOLVED,HIGH,2025-02-06T23:08:00Z,2025-02-06T23:08:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/ff468c89843b48ffb633d79ae0fc7a9b,PACKAGE_VULNERABILITY,28.45,9.2,CVE-2021-46377
arn:aws:inspector:eu-north-1:266480780430:finding/b939c375e74940629f8cf6da46121394,eu-north-1,Finding 10 for i-e1a0054e88864cdd,i-e1a0054e88864cdd,ACTIVE,CRITICAL,2025-04-22T21:51:00Z,2025-04-22T21:51:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/b939c375e74940629f8cf6da46121394,NETWORK_REACHABILITY,34.41,,
arn:aws:inspector:eu-north-1:266480780430:finding/b5f3bc9dd8f34b7da4202b57cfc72bf9,eu-north-1,Finding 1 for i-4bd90083e8d0494b,i-4bd90083e8d0494b,ACTIVE,LOW,2025-02-28T14:44:00Z,2025-02-28T14:44:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/b5f3bc9dd8f34b7da4202b57cfc72bf9,PACKAGE_VULNERABILITY,11.25,3.2,CVE-2021-1905
arn:aws:inspector:eu-north-1:266480780430:finding/87335cf28b8f4838b2eda001cdd0a6d9,eu-north-1,Finding 1 for i-c266c9c2f40645e6,i-c266c9c2f40645e6,ACTIVE,HIGH,2025-06-23T01:33:00Z,2025-06-23T01:33:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/87335cf28b8f4838b2eda001cdd0a6d9,PACKAGE_VULNERABILITY,58.52,4.0,CVE-2021-1511
arn:aws:inspector:eu-north-1:266480780430:finding/1efe42bb5b8048e78c2b0f81452793aa,eu-north-1,Finding 2 for i-c266c9c2f40645e6,i-c266c9c2f40645e6,RESOLVED,LOW,2025-02-27T19:51:00Z,2025-02-27T19:51:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/1efe42bb5b8048e78c2b0f81452793aa,NETWORK_REACHABILITY,76.12,,
arn:aws:inspector:eu-north-1:266480780430:finding/94ab5e3aa0e4411db521d46c7564efbe,eu-north-1,Finding 3 for i-c266c9c2f40645e6,i-c266c9c2f40645e6,RESOLVED,CRITICAL,2025-04-16T19:29:00Z,2025-04-16T19:29:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/94ab5e3aa0e4411db521d46c7564efbe,NETWORK_REACHABILITY,10.73,,
arn:aws:inspector:eu-north-1:266480780430:finding/0dd6f8abb7614f60addbe42ae34a8832,eu-north-1,Finding 4 for i-c266c9c2f40645e6,i-c266c9c2f40645e6,RESOLVED,MEDIUM,2025-01-10T18:03:00Z,2025-01-10T18:03:00Z,Description for arn:aws:inspector:eu-north-1:266480780430:finding/0dd6f8abb7614f60addbe42ae34a8832,PACKAGE_VULNERABILITY,85.66,0.7,CVE-2021-36029
